YY    mm  dd      SunHour   TemAver    TemMax     TemMin  WindSpeed    MaxWind   Humidity   Rainfall   Pressure   MaxPress   MinPress   SoilTemp      EVP
1958  11  18        8.3       17.0       27.5        9.3        0.5    32766.0       75.0        0.2    32766.0    32766.0    32766.0      22.8   32766.0
1958  11  19        9.4       17.0       27.8        8.5        0.0    32766.0       77.0        0.0    32766.0    32766.0    32766.0      22.7   32766.0
1958  11  20        8.2       16.5       26.4        9.6        0.0    32766.0       78.0        0.0    32766.0    32766.0    32766.0      22.9   32766.0
1958  11  21        8.7       15.5       25.3        8.5        0.0    32766.0       77.0        0.0    32766.0    32766.0    32766.0      20.5   32766.0
1958  11  22        7.7       14.8       24.3        7.0        0.3    32766.0       74.0        0.2    32766.0    32766.0    32766.0      19.9   32766.0
1958  11  23        8.2       13.6       24.5        6.4        1.8    32766.0       76.0        0.1    32766.0    32766.0    32766.0      17.3   32766.0
1958  11  24        8.7       13.9       23.2        6.6        1.5    32766.0       72.0        0.0    32766.0    32766.0    32766.0      18.5   32766.0
1958  11  25        8.8       13.9       23.1        6.1        1.8    32766.0       69.0        0.0    32766.0    32766.0    32766.0      19.5   32766.0
1958  11  26        2.3       12.3       20.1        7.7        0.0    32766.0       80.0        0.0    32766.0    32766.0    32766.0      14.9   32766.0
1958  11  27        3.6       12.7       20.6        5.1        0.8    32766.0       81.0        0.1    32766.0    32766.0    32766.0      17.0   32766.0
1958  11  28        0.0       14.6       17.4       12.7        0.8    32766.0       86.0        0.1    32766.0    32766.0    32766.0      17.4   32766.0
1958  11  29        0.0       15.0       18.8       12.3        0.0    32766.0       86.0        0.0    32766.0    32766.0    32766.0      17.2   32766.0
1958  11  30        4.1       15.7       21.6       12.8        0.5    32766.0       84.0        2.7    32766.0    32766.0    32766.0      18.0   32766.0
1958  12   1        7.7       15.6       23.4       10.0        0.8    32766.0       79.0        0.2    32766.0    32766.0    32766.0      20.3   32766.0
1958  12   2        7.0       13.5       23.6        6.6        0.5    32766.0       76.0        0.2    32766.0    32766.0    32766.0      17.6   32766.0
1958  12   3        7.9       12.5       23.8        4.7        0.0    32766.0       77.0        0.2    32766.0    32766.0    32766.0      17.4   32766.0
1958  12   4        7.2       14.0       23.6        6.1        0.5    32766.0       74.0        0.0    32766.0    32766.0    32766.0      16.4   32766.0
1958  12   5        6.8       14.9       22.5       11.4        0.0    32766.0       74.0        0.0    32766.0    32766.0    32766.0      19.6   32766.0
1958  12   6        8.4       12.5       21.5        6.2        1.3    32766.0       78.0        0.0    32766.0    32766.0    32766.0      15.8   32766.0
1958  12   7        6.1       14.0       20.6       11.1        1.8    32766.0       70.0        0.0    32766.0    32766.0    32766.0      18.1   32766.0
1958  12   8        9.1       11.6       19.9        6.3        1.0    32766.0       73.0        0.0    32766.0    32766.0    32766.0      18.2   32766.0
1958  12   9        4.5       12.3       19.2        7.1        0.0    32766.0       74.0        0.0    32766.0    32766.0    32766.0      16.2   32766.0
1958  12  10        6.4       10.9       19.1        2.9        0.5    32766.0       73.0        0.0    32766.0    32766.0    32766.0      15.9   32766.0
1958  12  11        6.8       11.5       18.9        4.6        1.0    32766.0       71.0        0.0    32766.0    32766.0    32766.0      16.8   32766.0
1958  12  12        4.9       12.3       20.5        6.8        0.3    32766.0       75.0        0.0    32766.0    32766.0    32766.0      19.1   32766.0
1958  12  13        7.4       11.1       20.9        2.9        0.3    32766.0       73.0        0.1    32766.0    32766.0    32766.0      14.3   32766.0
1958  12  14        8.5       10.6       20.5        2.1        0.3    32766.0       73.0        0.1    32766.0    32766.0    32766.0      15.4   32766.0
1958  12  15        8.9       12.0       20.1        5.6        0.5    32766.0       72.0        0.0    32766.0    32766.0    32766.0      16.9   32766.0
1958  12  16        8.2       10.1       20.3        2.5        0.0    32766.0       76.0        0.1    32766.0    32766.0    32766.0      15.0   32766.0
1958  12  17        9.7       11.5       21.5        3.9        0.8    32766.0       74.0        0.0    32766.0    32766.0    32766.0      17.0   32766.0
1958  12  18        8.7       11.0       21.0        2.9        1.3    32766.0       74.0        0.0    32766.0    32766.0    32766.0      15.5   32766.0
1958  12  19        8.4       10.0       21.9        1.0        0.5    32766.0       73.0        0.2    32766.0    32766.0    32766.0      14.4   32766.0
1958  12  20        9.5       10.8       21.0        2.6        0.5    32766.0       73.0        0.0    32766.0    32766.0    32766.0      11.8   32766.0
1958  12  21        7.9    32766.0       22.3        2.2    32766.0    32766.0    32766.0        0.2    32766.0    32766.0    32766.0   32766.0   32766.0
1958  12  22        7.9       10.5       22.0        1.8        0.5    32766.0       70.0        0.1    32766.0    32766.0    32766.0      14.7   32766.0
1958  12  23        9.4       10.8       22.0        1.2        1.8    32766.0       64.0        0.0    32766.0    32766.0    32766.0      14.3   32766.0
1958  12  24        9.7       11.3       20.5        3.2        1.0    32766.0       66.0        0.0    32766.0    32766.0    32766.0      12.2   32766.0
1958  12  25        9.1        9.9       21.5        0.4        0.3    32766.0       70.0        0.0    32766.0    32766.0    32766.0      13.4   32766.0
1958  12  26        8.8       10.3       21.3        1.2        0.3    32766.0       71.0        0.1    32766.0    32766.0    32766.0      14.3   32766.0
1958  12  27        9.2        9.8       21.6        0.4        0.8    32766.0       73.0        0.0    32766.0    32766.0    32766.0      13.6   32766.0
1958  12  28        9.5       11.2       22.6        1.3        1.0    32766.0       71.0        0.0    32766.0    32766.0    32766.0      14.9   32766.0
1958  12  29        8.1       11.3       23.4        2.2        0.0    32766.0       70.0        0.1    32766.0    32766.0    32766.0      15.7   32766.0
1958  12  30        9.8       11.1       22.4        2.0        0.5    32766.0       67.0        0.0    32766.0    32766.0    32766.0      14.4   32766.0
1958  12  31        9.3       10.7       22.0        1.6        0.0    32766.0       68.0        0.0    32766.0    32766.0    32766.0      13.4   32766.0
1959   1   1        9.6       10.5       22.1        1.4        1.0    32766.0       68.0        0.0    32766.0    32766.0    32766.0      13.5   32766.0
1959   1   2        9.7        9.5       22.0        0.2        0.5    32766.0       65.0        0.0    32766.0    32766.0    32766.0      12.7   32766.0
1959   1   3        9.8       10.5       22.6        0.2        0.8    32766.0       68.0        0.0    32766.0    32766.0    32766.0      13.8   32766.0
1959   1   4        9.7       10.6       22.5        1.1        0.8    32766.0       71.0        0.0    32766.0    32766.0    32766.0      13.9   32766.0
1959   1   5        9.3       11.7       24.0        2.1        0.3    32766.0       78.0        0.0    32766.0    32766.0    32766.0      15.1   32766.0
1959   1   6        8.8       11.9       23.7        2.3        0.0    32766.0       72.0        0.1    32766.0    32766.0    32766.0      15.9   32766.0
1959   1   7        9.5       12.1       22.5        2.4        0.8    32766.0       71.0        0.0    32766.0    32766.0    32766.0      15.2   32766.0
1959   1   8        9.5       11.3       22.1        2.4        2.0    32766.0       64.0        0.0    32766.0    32766.0    32766.0      14.1   32766.0
1959   1   9        9.9        9.9       22.3        0.4        0.8    32766.0       63.0        0.0    32766.0    32766.0    32766.0      12.6   32766.0
1959   1  10        9.9       10.3       22.9        0.7        0.3    32766.0       62.0        0.0    32766.0    32766.0    32766.0      13.6   32766.0
1959   1  11        9.6       10.9       23.6        1.9        0.3    32766.0       66.0        0.0    32766.0    32766.0    32766.0      14.0   32766.0
1959   1  12        9.5    32766.0       22.3        2.4    32766.0    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0   32766.0
1959   1  13        9.6       12.8       23.3        4.1        1.5    32766.0       67.0        0.0    32766.0    32766.0    32766.0      16.5   32766.0
1959   1  14        5.6       13.5       22.4        7.5        1.0    32766.0       65.0        0.0    32766.0    32766.0    32766.0      14.6   32766.0
1959   1  15        9.9       11.8       21.7        3.4        2.0    32766.0       62.0        0.0    32766.0    32766.0    32766.0      14.0   32766.0
1959   1  16        9.3       11.3       22.5        2.4        0.5    32766.0       66.0        0.0    32766.0    32766.0    32766.0      15.7   32766.0
1959   1  17        4.0       12.7       21.9        5.4        0.5    32766.0       69.0        0.2    32766.0    32766.0    32766.0      16.7   32766.0
1959   1  18        3.7       13.4       17.8       10.8        1.8    32766.0       77.0        4.4    32766.0    32766.0    32766.0      14.9   32766.0
1959   1  19        7.5       10.9       21.1        2.6        0.3    32766.0       73.0        0.4    32766.0    32766.0    32766.0      12.4   32766.0
1959   1  20        9.2       11.0       21.4        2.6        0.3    32766.0       72.0        0.0    32766.0    32766.0    32766.0      14.4   32766.0
1959   1  21        6.0       11.7       20.0        4.3        1.0    32766.0       72.0        0.0    32766.0    32766.0    32766.0      15.0   32766.0
1959   1  22        0.0       10.6       15.9        9.0        0.0    32766.0       96.0       14.7    32766.0    32766.0    32766.0      12.2   32766.0
1959   1  23        0.0       10.6       12.1       10.1        0.0    32766.0       96.0       30.8    32766.0    32766.0    32766.0      11.9   32766.0
1959   1  24        5.4       11.0       16.2        7.2        1.5    32766.0       79.0       18.9    32766.0    32766.0    32766.0      14.9   32766.0
1959   1  25       10.0       12.0       19.6        7.2        0.5    32766.0       76.0        0.0    32766.0    32766.0    32766.0      14.8   32766.0
1959   1  26        5.3       11.4       18.7        3.9        1.3    32766.0       75.0        0.0    32766.0    32766.0    32766.0      14.8   32766.0
1959   1  27        4.2       12.8       20.5        8.5        0.0    32766.0       75.0        0.0    32766.0    32766.0    32766.0      13.8   32766.0
1959   1  28        7.9       13.1       22.6        6.5        0.5    32766.0       75.0        0.0    32766.0    32766.0    32766.0      16.6   32766.0
1959   1  29        8.7       13.5       23.8        4.1        0.5    32766.0       63.0        0.0    32766.0    32766.0    32766.0      16.0   32766.0
1959   1  30        8.4       13.6       24.4        4.4        0.0    32766.0       66.0        0.0    32766.0    32766.0    32766.0      17.8   32766.0
1959   1  31        0.0       12.4       19.5       10.7        0.8    32766.0       92.0        4.5    32766.0    32766.0    32766.0      13.2   32766.0
1959   2   1        2.2       13.9       19.6       11.2        0.5    32766.0       79.0        0.2    32766.0    32766.0    32766.0      13.6   32766.0
1959   2   2       10.1       13.0       20.1        8.0        2.5    32766.0       62.0        0.3    32766.0    32766.0    32766.0      15.3   32766.0
1959   2   3       10.2       10.6       21.0        1.4        0.3    32766.0       68.0        0.0    32766.0    32766.0    32766.0      13.6   32766.0
1959   2   4       10.1       11.5       22.9        1.2        0.5    32766.0       66.0        0.0    32766.0    32766.0    32766.0      14.4   32766.0
1959   2   5       10.2       12.2       23.0        3.3        0.5    32766.0       65.0        0.0    32766.0    32766.0    32766.0      15.3   32766.0
1959   2   6        7.8       13.6       22.2        6.5        0.3    32766.0       64.0        0.0    32766.0    32766.0    32766.0      14.4   32766.0
1959   2   7       10.2       13.1       22.9        2.8        0.0    32766.0       64.0        0.0    32766.0    32766.0    32766.0      16.3   32766.0
1959   2   8       10.2       13.8       25.1        6.1        0.0    32766.0       68.0        0.0    32766.0    32766.0    32766.0      19.1   32766.0
1959   2   9        9.2       14.2       25.3        6.1        0.3    32766.0       67.0        0.0    32766.0    32766.0    32766.0      19.0   32766.0
1959   2  10       10.2       13.9       25.0        5.7        0.8    32766.0       64.0        0.0    32766.0    32766.0    32766.0      17.2   32766.0
1959   2  11       10.2       13.1       24.5        4.7        0.8    32766.0       62.0        0.0    32766.0    32766.0    32766.0      16.6   32766.0
1959   2  12       10.2       13.0       23.5        3.1        2.8    32766.0       57.0        0.0    32766.0    32766.0    32766.0      16.3   32766.0
1959   2  13        6.1       13.8       23.5        6.9        2.0    32766.0       53.0        0.0    32766.0    32766.0    32766.0      13.5   32766.0
1959   2  14        4.2       15.6       21.6        9.6        2.8    32766.0       55.0        0.1    32766.0    32766.0    32766.0      14.4   32766.0
1959   2  15        2.4       14.6       19.8       10.8        2.0    32766.0       71.0        0.6    32766.0    32766.0    32766.0      14.7   32766.0
1959   2  16        6.1       14.2       22.0       10.7        4.5    32766.0       70.0        2.3    32766.0    32766.0    32766.0      13.0   32766.0
1959   2  17        4.9       14.7       21.2       11.1        2.3    32766.0       67.0        5.8    32766.0    32766.0    32766.0      14.9   32766.0
1959   2  18        7.9       15.0       22.4       10.4        4.0    32766.0       67.0        0.3    32766.0    32766.0    32766.0      17.9   32766.0
1959   2  19       10.2    32766.0       21.8        5.8    32766.0    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0   32766.0
1959   2  20        3.8       14.6       21.0       11.2        4.0    32766.0       52.0        0.0    32766.0    32766.0    32766.0      13.7   32766.0
1959   2  21        4.7       13.9       23.2        7.0        0.5    32766.0       69.0        0.0    32766.0    32766.0    32766.0      15.7   32766.0
1959   2  22        7.0       16.1       23.1       10.8        2.0    32766.0       56.0        0.2    32766.0    32766.0    32766.0      19.8   32766.0
1959   2  23        1.8       15.4       21.9       10.0        0.5    32766.0       64.0        0.0    32766.0    32766.0    32766.0      16.3   32766.0
1959   2  24        9.2       16.0       24.3        8.7        3.8    32766.0       58.0        0.0    32766.0    32766.0    32766.0      18.5   32766.0
1959   2  25        1.1       13.8       22.7        8.0        1.8    32766.0       69.0        0.0    32766.0    32766.0    32766.0      14.3   32766.0
1959   2  26        0.4       11.9       15.5       11.0        0.3    32766.0       91.0       21.5    32766.0    32766.0    32766.0      13.3   32766.0
1959   2  27        0.2       11.5       13.6       10.2        0.8    32766.0       94.0       11.3    32766.0    32766.0    32766.0      12.8   32766.0
1959   2  28        0.7       11.3       15.8        7.8        0.0    32766.0       88.0        0.4    32766.0    32766.0    32766.0      12.9   32766.0
1959   3   1        6.9       14.0       21.5        8.9        0.0    32766.0       74.0        0.5    32766.0    32766.0    32766.0      17.2   32766.0
1959   3   2        4.6       14.7       19.7       12.4        2.0    32766.0       63.0        0.0    32766.0    32766.0    32766.0      19.1   32766.0
1959   3   3        2.3       11.8       20.1        6.8        4.0    32766.0       86.0        5.9    32766.0    32766.0    32766.0      14.4   32766.0
1959   3   4        4.6       14.5       23.4       11.8        2.0    32766.0       86.0       18.8    32766.0    32766.0    32766.0      17.5   32766.0
1959   3   5        3.6       13.3       18.7       12.1        1.8    32766.0       89.0       10.1    32766.0    32766.0    32766.0      14.2   32766.0
1959   3   6        0.1       11.1       16.7        8.1        1.5    32766.0       93.0        3.4    32766.0    32766.0    32766.0      12.9   32766.0
1959   3   7        4.3       13.3       20.4        9.2        0.8    32766.0       81.0        8.5    32766.0    32766.0    32766.0      17.8   32766.0
1959   3   8        9.0    32766.0       23.8        6.6    32766.0    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0   32766.0
1959   3   9       10.5       16.0       25.0        8.5        1.3    32766.0       66.0        0.0    32766.0    32766.0    32766.0      19.1   32766.0
1959   3  10       10.3       16.0       25.6        7.8        0.3    32766.0       66.0        0.0    32766.0    32766.0    32766.0      18.4   32766.0
1959   3  11        5.4       17.3       24.6       12.2        1.3    32766.0       68.0        0.0    32766.0    32766.0    32766.0      18.4   32766.0
1959   3  12        9.3       17.0       25.1       10.6        2.0    32766.0       64.0        0.0    32766.0    32766.0    32766.0      20.0   32766.0
1959   3  13        9.9       17.1       26.0        9.9        2.0    32766.0       63.0        0.0    32766.0    32766.0    32766.0      21.1   32766.0
1959   3  14       10.8       16.9       26.6        8.8        2.3    32766.0       54.0        0.0    32766.0    32766.0    32766.0      20.1   32766.0
1959   3  15       10.7       16.3       27.3        6.9        0.5    32766.0       60.0        0.0    32766.0    32766.0    32766.0      20.6   32766.0
1959   3  16       10.7       16.4       27.3        7.3        0.0    32766.0       59.0        0.0    32766.0    32766.0    32766.0      21.5   32766.0
1959   3  17       10.4       17.3       27.7        7.5        1.0    32766.0       59.0        0.0    32766.0    32766.0    32766.0      22.2   32766.0
1959   3  18       10.5       17.9       28.4        9.5        1.5    32766.0       61.0        0.0    32766.0    32766.0    32766.0      23.3   32766.0
1959   3  19       10.4       18.0       28.4        8.5        2.0    32766.0       58.0        0.0    32766.0    32766.0    32766.0      21.7   32766.0
1959   3  20       10.8       17.9       28.2        8.0        1.8    32766.0       57.0        0.0    32766.0    32766.0    32766.0      22.2   32766.0
1959   3  21       10.9       17.9       29.4        7.7        0.0    32766.0       54.0        0.0    32766.0    32766.0    32766.0      23.3   32766.0
1959   3  22       10.0       17.4       29.2        6.3        0.5    32766.0       54.0        0.0    32766.0    32766.0    32766.0      22.7   32766.0
1959   3  23        7.8       18.2       28.7       10.6        1.8    32766.0       57.0        0.7    32766.0    32766.0    32766.0      23.8   32766.0
1959   3  24       10.2       18.3       28.1        9.4        0.5    32766.0       60.0        0.0    32766.0    32766.0    32766.0      24.1   32766.0
1959   3  25        9.0       18.3       27.9        9.4        0.3    32766.0       60.0        0.0    32766.0    32766.0    32766.0      22.8   32766.0
1959   3  26        7.6       16.5       24.9       13.6        1.5    32766.0       76.0       15.2    32766.0    32766.0    32766.0      19.2   32766.0
1959   3  27        6.3       15.1       25.6       11.2        1.0    32766.0       82.0        3.8    32766.0    32766.0    32766.0      19.7   32766.0
1959   3  28    32766.0       13.9       23.1       10.2        1.5    32766.0       88.0        9.6    32766.0    32766.0    32766.0      18.5   32766.0
1959   3  29    32766.0       17.6       25.7       12.8        1.8    32766.0       73.0        0.8    32766.0    32766.0    32766.0      21.3   32766.0
1959   3  30       11.0       18.5       27.2       10.8        2.3    32766.0       67.0        0.0    32766.0    32766.0    32766.0      23.5   32766.0
1959   3  31        8.0       19.3       28.5       12.8        1.5    32766.0       67.0        0.0    32766.0    32766.0    32766.0      24.8   32766.0
1959   4   1        7.6       19.3       26.1       14.4        3.5    32766.0       71.0        3.5    32766.0    32766.0    32766.0      24.3   32766.0
1959   4   2        9.5       19.8       28.2       11.5        1.3    32766.0       64.0        0.0    32766.0    32766.0    32766.0      24.1   32766.0
1959   4   3       11.3       21.9       29.5       12.1        2.3    32766.0       48.0        0.0    32766.0    32766.0    32766.0      25.9   32766.0
1959   4   4       11.2       20.2       30.6       10.4        0.8    32766.0       58.0        0.0    32766.0    32766.0    32766.0      26.9   32766.0
1959   4   5       10.8       20.0       30.6       10.8        1.5    32766.0       58.0        0.0    32766.0    32766.0    32766.0      25.9   32766.0
1959   4   6       10.4       20.8       31.3       12.2        1.3    32766.0       57.0        0.0    32766.0    32766.0    32766.0      26.8   32766.0
1959   4   7       10.4       21.5       31.2       11.7        2.0    32766.0       56.0        0.0    32766.0    32766.0    32766.0      27.2   32766.0
1959   4   8       11.0       22.1       31.7       13.8        1.5    32766.0       53.0        0.0    32766.0    32766.0    32766.0      28.6   32766.0
1959   4   9       10.4       21.6       31.1       11.8        1.5    32766.0       54.0        0.0    32766.0    32766.0    32766.0      26.9   32766.0
1959   4  10        9.0       21.7       31.1       13.1        2.0    32766.0       54.0        0.0    32766.0    32766.0    32766.0      27.1   32766.0
1959   4  11        7.7       21.3       31.5       12.0        1.5    32766.0       53.0        0.0    32766.0    32766.0    32766.0      26.6   32766.0
1959   4  12        8.1       21.8       32.1       13.8        0.0    32766.0       61.0        0.0    32766.0    32766.0    32766.0      27.6   32766.0
1959   4  13        6.9       22.3       31.4       14.7        0.3    32766.0       62.0        0.0    32766.0    32766.0    32766.0      25.3   32766.0
1959   4  14        8.2       22.3       31.9       14.1        2.3    32766.0       57.0        0.0    32766.0    32766.0    32766.0      27.5   32766.0
1959   4  15        7.5    32766.0       32.5       12.1    32766.0    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0   32766.0
1959   4  16        8.0       22.1       31.8       13.7        3.3    32766.0       45.0        0.0    32766.0    32766.0    32766.0      26.2   32766.0
1959   4  17        7.4       19.8       30.8       11.5        1.8    32766.0       66.0        0.6    32766.0    32766.0    32766.0      24.6   32766.0
1959   4  18        7.1       19.2       28.9       13.8        1.5    32766.0       74.0        0.1    32766.0    32766.0    32766.0      21.4   32766.0
1959   4  19        1.2       18.8       26.1       13.8        1.8    32766.0       70.0        0.0    32766.0    32766.0    32766.0      19.2   32766.0
1959   4  20        1.2       20.2       26.8       16.0        1.0    32766.0       68.0        0.0    32766.0    32766.0    32766.0      24.3   32766.0
1959   4  21        2.5       21.3       27.4       16.8        1.0    32766.0       67.0        0.0    32766.0    32766.0    32766.0      27.6   32766.0
1959   4  22        6.3       22.4       29.4       16.4        1.0    32766.0       65.0        0.0    32766.0    32766.0    32766.0      29.1   32766.0
1959   4  23        5.6       23.2       29.8       18.8        1.3    32766.0       66.0        0.2    32766.0    32766.0    32766.0      30.1   32766.0
1959   4  24        4.8       23.3       29.5       19.2        2.8    32766.0       63.0        0.0    32766.0    32766.0    32766.0      31.3   32766.0
1959   4  25       10.3       23.5       35.8       16.8        3.3    32766.0       44.0        0.0    32766.0    32766.0    32766.0      29.0   32766.0
1959   4  26        5.4       23.0       30.2       15.8        2.8    32766.0       48.0        0.0    32766.0    32766.0    32766.0      25.6   32766.0
1959   4  27        3.2       22.2       29.0       15.8        0.8    32766.0       60.0        0.0    32766.0    32766.0    32766.0      29.5   32766.0
1959   4  28       11.1       23.5       32.6       15.6        2.5    32766.0       55.0        0.0    32766.0    32766.0    32766.0      33.1   32766.0
1959   4  29        2.1       21.4       28.1       16.2        1.5    32766.0       67.0        0.0    32766.0    32766.0    32766.0      27.1   32766.0
1959   4  30        0.0       19.1       21.8       17.1        0.8    32766.0       88.0       11.0    32766.0    32766.0    32766.0      21.5   32766.0
1959   5   1        2.6       19.6       24.3       17.4        0.5    32766.0       90.0        2.3      877.5    32766.0    32766.0      22.5   32766.0
1959   5   2        6.7       22.7       29.1       18.0        1.0    32766.0       73.0        2.1      871.0    32766.0    32766.0      25.8   32766.0
1959   5   3        7.7       23.9       31.6       18.9        4.0    32766.0       59.0        0.0      871.0    32766.0    32766.0      25.4   32766.0
