YY    mm  dd      SunHour   TemAver    TemMax     TemMin  WindSpeed    MaxWind   Humidity   Rainfall   Pressure   MaxPress   MinPress   SoilTemp      EVP
1956   6   2        0.9       26.0       31.2       23.1        3.3    32766.0       77.0        2.4      974.2    32766.0    32766.0   32766.0       5.9
1956   6   3        4.0       24.5       28.5       22.1        1.3    32766.0       87.0        9.9      976.7    32766.0    32766.0   32766.0       3.4
1956   6   4       10.5       26.6       32.7       22.1        0.3    32766.0       82.0        0.1      978.3    32766.0    32766.0   32766.0       6.6
1956   6   5        8.8       29.3       34.2       24.2        1.0    32766.0       68.0        0.0      976.8    32766.0    32766.0   32766.0       8.0
1956   6   6        6.9       28.9       33.5       25.5        2.5    32766.0       70.0        0.0      975.8    32766.0    32766.0   32766.0       7.7
1956   6   7        5.9       27.5       32.4       24.3        2.3    32766.0       76.0        0.0      977.5    32766.0    32766.0   32766.0       4.7
1956   6   8       11.9       31.0       37.0       24.1        1.3    32766.0       66.0        0.0      971.7    32766.0    32766.0   32766.0       9.4
1956   6   9       11.9       31.4       36.2       26.5        2.0    32766.0       66.0        0.0      970.4    32766.0    32766.0   32766.0      10.9
1956   6  10        2.8       30.9       34.1       28.4        2.5    32766.0       69.0        0.0      969.0    32766.0    32766.0   32766.0       7.0
1956   6  11        0.0       23.2       29.2       21.3        1.5    32766.0       93.0       59.4      975.5    32766.0    32766.0   32766.0       5.3
1956   6  12        0.4       23.4       26.7       21.3        2.0    32766.0       91.0        2.9      981.5    32766.0    32766.0   32766.0       2.8
1956   6  13        7.4       25.7       31.7       21.0        1.0    32766.0       82.0        0.0      981.5    32766.0    32766.0   32766.0       5.6
1956   6  14        2.5       25.4       29.4       23.5        1.3    32766.0       82.0        0.3      980.5    32766.0    32766.0   32766.0       3.4
1956   6  15        8.1       24.0       27.6       21.7        2.0    32766.0       84.0        6.3      980.2    32766.0    32766.0   32766.0       5.6
1956   6  16       11.9       25.8       31.5       20.1        0.8    32766.0       80.0        0.0      980.4    32766.0    32766.0   32766.0       6.7
1956   6  17        5.5       27.5       32.1       23.5        0.5    32766.0       78.0        0.0      980.4    32766.0    32766.0   32766.0       5.2
1956   6  18       10.2       27.0       32.8       22.4        1.3    32766.0       78.0       11.4      977.7    32766.0    32766.0   32766.0       7.0
1956   6  19       10.1       28.9       33.6       24.0        0.8    32766.0       79.0        0.0      976.6    32766.0    32766.0   32766.0       7.0
1956   6  20        9.0       31.3       35.4       27.1        2.5    32766.0       57.0        0.0      973.3    32766.0    32766.0   32766.0      11.2
1956   6  21        8.0       32.5       35.9       28.6        2.8    32766.0       51.0        0.0      973.6    32766.0    32766.0   32766.0      13.6
1956   6  22       11.3       31.1       35.7       25.2        1.0    32766.0       66.0        0.0      975.1    32766.0    32766.0   32766.0      11.2
1956   6  23        8.3       28.2       33.7       24.8        2.8    32766.0       79.0        0.0      974.3    32766.0    32766.0   32766.0       7.4
1956   6  24        6.4       29.2       34.4       24.9        1.5    32766.0       76.0        0.0      972.3    32766.0    32766.0   32766.0       6.7
1956   6  25        0.0       23.0       29.7       22.2        2.5    32766.0       95.0       55.0      979.3    32766.0    32766.0   32766.0       1.8
1956   6  26        6.0       25.9       30.2       23.0        1.3    32766.0       83.0        0.0      979.3    32766.0    32766.0   32766.0       5.3
1956   6  27        7.7       27.9       32.7       24.5        1.0    32766.0       81.0        0.0      977.0    32766.0    32766.0   32766.0       6.2
1956   6  28        5.2       28.6       34.2       25.4        1.3    32766.0       83.0       11.7      973.0    32766.0    32766.0   32766.0       8.9
1956   6  29        0.0       23.9       28.0       23.2        4.3    32766.0       92.0       70.4      975.5    32766.0    32766.0   32766.0       7.6
1956   6  30        5.8       25.7       30.0       22.4        2.3    32766.0       81.0        0.3      979.7    32766.0    32766.0   32766.0       5.5
1956   7   1        0.0       26.1       29.5       23.0        1.0    32766.0       88.0        0.0      979.5    32766.0    32766.0   32766.0       2.5
1956   7   2       11.0       29.0       33.9       24.6        1.3    32766.0       80.0        0.0      977.8    32766.0    32766.0   32766.0       6.6
1956   7   3       12.2       31.3       37.8       25.2        1.0    32766.0       69.0        0.0      973.8    32766.0    32766.0   32766.0       9.1
1956   7   4        7.0       28.9       34.9       23.5        1.5    32766.0       75.0        0.3      977.5    32766.0    32766.0   32766.0       7.7
1956   7   5        9.7       24.9       30.5       21.2        2.0    32766.0       81.0        0.1      981.2    32766.0    32766.0   32766.0       6.4
1956   7   6        9.1       28.0       32.6       25.0        1.3    32766.0       76.0        0.0      979.6    32766.0    32766.0   32766.0       7.2
1956   7   7        0.5       26.5       29.4       24.1        1.3    32766.0       87.0        5.7      980.7    32766.0    32766.0   32766.0       2.9
1956   7   8        9.3       28.3       33.5       24.9        1.0    32766.0       84.0        0.0      981.0    32766.0    32766.0   32766.0       6.3
1956   7   9        8.0       29.2       35.3       24.5        0.8    32766.0       82.0        8.2      979.9    32766.0    32766.0   32766.0       6.4
1956   7  10        6.3       29.8       33.4       25.6        1.3    32766.0       76.0        0.0      976.8    32766.0    32766.0   32766.0       5.6
1956   7  11        0.5       24.9       29.5       22.2        1.8    32766.0       93.0       33.2      977.6    32766.0    32766.0   32766.0       4.7
1956   7  12        3.5       26.0       30.2       23.7        1.5    32766.0       85.0        0.9      980.9    32766.0    32766.0   32766.0       3.8
1956   7  13        8.4       25.3       29.4       21.2        2.0    32766.0       85.0        7.9      980.8    32766.0    32766.0   32766.0       5.6
1956   7  14       11.5       26.6       31.9       22.2        1.0    32766.0       82.0        0.0      979.2    32766.0    32766.0   32766.0       6.4
1956   7  15       11.1       27.3       33.9       22.6        1.0    32766.0       81.0        0.1      977.7    32766.0    32766.0   32766.0       6.7
1956   7  16       11.8       29.7       35.8       22.7        1.8    32766.0       71.0        0.0      977.9    32766.0    32766.0   32766.0       8.5
1956   7  17        6.1       28.5       35.0       24.6        1.0    32766.0       78.0        0.5      978.9    32766.0    32766.0   32766.0       5.7
1956   7  18       12.2       26.6       32.1       21.9        1.5    32766.0       78.0        3.3      979.9    32766.0    32766.0   32766.0       7.0
1956   7  19       11.3       27.9       34.4       22.8        1.0    32766.0       82.0        0.0      975.5    32766.0    32766.0   32766.0       7.1
1956   7  20       11.9       29.3       35.8       23.6        0.8    32766.0       78.0        0.0      975.5    32766.0    32766.0   32766.0       7.5
1956   7  21       10.6       29.3       35.6       25.0        1.5    32766.0       76.0        0.0      975.7    32766.0    32766.0   32766.0       8.0
1956   7  22       11.6       29.6       35.3       26.1        2.8    32766.0       68.0        0.0      976.3    32766.0    32766.0   32766.0      10.1
1956   7  23        6.6       26.6       33.1       24.1        1.8    32766.0       84.0       20.0      980.6    32766.0    32766.0   32766.0       8.1
1956   7  24       12.5       27.5       33.0       23.4        1.3    32766.0       79.0        0.9      980.2    32766.0    32766.0   32766.0       6.2
1956   7  25        8.1       28.6       34.5       25.4        1.3    32766.0       80.0        0.0      976.9    32766.0    32766.0   32766.0       6.9
1956   7  26        3.9       25.2       32.3       23.7        0.8    32766.0       89.0        1.7      978.0    32766.0    32766.0   32766.0       3.3
1956   7  27       11.2       27.7       34.1       22.1        1.3    32766.0       81.0        0.0      977.5    32766.0    32766.0   32766.0       6.3
1956   7  28       10.9       29.8       36.6       25.1        0.8    32766.0       80.0        0.0      975.8    32766.0    32766.0   32766.0       7.3
1956   7  29        5.8       28.3       33.3       25.6        1.5    32766.0       81.0        1.0      977.6    32766.0    32766.0   32766.0       5.6
1956   7  30        1.5       26.1       29.7       24.5        1.8    32766.0       86.0       21.6      980.6    32766.0    32766.0   32766.0       4.8
1956   7  31        0.9       25.2       27.1       24.5        1.3    32766.0       94.0        4.3      979.0    32766.0    32766.0   32766.0       0.9
1956   8   1        8.8       27.3       32.5       24.0        0.8    32766.0       85.0        0.0      977.1    32766.0    32766.0   32766.0       5.4
1956   8   2        8.4       28.1       33.1       25.2        0.8    32766.0       85.0        0.0      975.2    32766.0    32766.0   32766.0       5.4
1956   8   3       11.8       29.2       34.8       23.9        1.0    32766.0       74.0        0.0      973.9    32766.0    32766.0   32766.0       7.7
1956   8   4       11.6       29.8       36.9       23.9        1.0    32766.0       73.0        0.0      975.7    32766.0    32766.0   32766.0       8.0
1956   8   5       12.1       31.0       36.3       25.4        1.0    32766.0       68.0        0.0      976.5    32766.0    32766.0   32766.0       8.1
1956   8   6       12.1       32.5       37.5       26.4        2.0    32766.0       57.0        0.0      977.4    32766.0    32766.0   32766.0      10.9
1956   8   7       12.4       31.0       37.4       24.9        1.0    32766.0       64.0        0.0      978.4    32766.0    32766.0   32766.0      10.2
1956   8   8       10.2       30.3       36.1       25.9        0.8    32766.0       69.0        0.0      978.6    32766.0    32766.0   32766.0       8.8
1956   8   9       10.2       30.6       35.8       25.7        1.0    32766.0       68.0        0.0      978.9    32766.0    32766.0   32766.0       7.7
1956   8  10        5.8       27.2       32.6       22.8        1.3    32766.0       84.0       62.7      980.8    32766.0    32766.0   32766.0   32766.0
1956   8  11        0.0       24.9       26.0       23.6        2.8    32766.0       92.0       10.8      981.4    32766.0    32766.0   32766.0       0.5
1956   8  12        3.9       24.1       28.4       22.0        2.3    32766.0       86.0        1.7      983.5    32766.0    32766.0   32766.0       3.5
1956   8  13        6.2       26.3       31.6       22.7        0.8    32766.0       83.0        0.0      982.1    32766.0    32766.0   32766.0       4.6
1956   8  14        2.8       26.4       30.6       23.5        2.3    32766.0       83.0        0.0      982.5    32766.0    32766.0   32766.0       4.9
1956   8  15        2.1       25.8       29.4       23.9        1.3    32766.0       78.0        0.0      983.5    32766.0    32766.0   32766.0       4.9
1956   8  16        0.5       24.3       27.3       22.9        1.0    32766.0       90.0        0.4      983.7    32766.0    32766.0   32766.0       2.1
1956   8  17        0.0       24.7       27.3       23.1        1.3    32766.0       92.0        3.8      981.5    32766.0    32766.0   32766.0       1.7
1956   8  18        0.0       24.4       27.0       22.7        1.8    32766.0       89.0       42.3      979.4    32766.0    32766.0   32766.0       4.6
1956   8  19        0.7       24.8       29.6       22.9        1.0    32766.0       90.0        2.3      980.2    32766.0    32766.0   32766.0       3.1
1956   8  20        7.2       27.0       32.3       23.4        1.5    32766.0       82.0        0.0      979.9    32766.0    32766.0   32766.0       5.4
1956   8  21       10.9       29.2       35.5       23.9        1.3    32766.0       73.0        0.3      975.9    32766.0    32766.0   32766.0       7.2
1956   8  22        5.0       25.9       32.6       24.0        2.5    32766.0       83.0        8.0      978.5    32766.0    32766.0   32766.0       4.9
1956   8  23       11.6       27.4       32.8       22.8        1.0    32766.0       78.0        0.0      980.3    32766.0    32766.0   32766.0       6.6
1956   8  24       10.3       27.6       33.5       23.4        0.8    32766.0       78.0        0.0      981.0    32766.0    32766.0   32766.0       6.7
1956   8  25        9.5       28.5       33.9       23.3        1.5    32766.0       72.0        0.0      978.2    32766.0    32766.0   32766.0       7.5
1956   8  26        0.5       23.2       29.7       22.5        1.0    32766.0       93.0       32.1      982.2    32766.0    32766.0   32766.0       2.4
1956   8  27        0.0       23.3       25.2       22.5        1.3    32766.0       91.0        1.3      984.0    32766.0    32766.0   32766.0       1.4
1956   8  28        2.6       23.7       26.9       22.3        1.0    32766.0       87.0        0.2      985.0    32766.0    32766.0   32766.0       2.5
1956   8  29        7.2       26.0       30.5       23.0        1.0    32766.0       83.0        0.4      982.4    32766.0    32766.0   32766.0       5.5
1956   8  30        5.0       26.8       32.9       24.0        1.8    32766.0       83.0        0.0      982.5    32766.0    32766.0   32766.0       4.9
1956   8  31        8.4       23.9       28.5       20.6        1.8    32766.0       80.0        5.1      986.9    32766.0    32766.0   32766.0       5.7
1956   9   1        1.5       24.1       26.5       22.0        2.3    32766.0       83.0        1.9      986.3    32766.0    32766.0   32766.0       2.7
1956   9   2        8.3       24.1       30.1       20.0        0.8    32766.0       84.0        0.0      981.0    32766.0    32766.0   32766.0       5.5
1956   9   3       10.8       27.5       32.9       22.9        1.0    32766.0       79.0        0.0      977.0    32766.0    32766.0   32766.0       6.4
1956   9   4        0.0       24.3       29.7       23.0        2.0    32766.0       93.0       64.0      979.0    32766.0    32766.0   32766.0       3.5
1956   9   5        6.5       26.1       31.1       23.0        1.0    32766.0       89.0        0.0      981.9    32766.0    32766.0   32766.0       4.3
1956   9   6        2.8       23.8       28.9       19.8        1.8    32766.0       89.0        6.7      984.9    32766.0    32766.0   32766.0       3.6
1956   9   7        0.0       19.8       22.0       18.5        1.8    32766.0       90.0       42.1      991.8    32766.0    32766.0   32766.0       2.2
1956   9   8        0.0       20.7       22.6       19.6        1.5    32766.0       87.0        1.3      988.1    32766.0    32766.0   32766.0       1.8
1956   9   9        0.0       21.1       24.0       19.6        1.5    32766.0       89.0       14.8      985.9    32766.0    32766.0   32766.0       1.2
1956   9  10        5.2       22.1       27.0       19.8        1.5    32766.0       85.0        7.2      986.0    32766.0    32766.0   32766.0       4.3
1956   9  11        0.0       22.3       24.0       20.7        0.5    32766.0       91.0        0.1      982.2    32766.0    32766.0   32766.0       1.3
1956   9  12        1.1       22.5       26.1       20.6        0.5    32766.0       89.0        4.9      985.5    32766.0    32766.0   32766.0       2.3
1956   9  13        0.0       22.9       24.8       21.1        1.3    32766.0       87.0        0.1      984.7    32766.0    32766.0   32766.0       1.5
1956   9  14        0.0       20.9       23.6       20.0        1.0    32766.0       95.0       31.2      986.4    32766.0    32766.0   32766.0       0.3
1956   9  15        0.0       21.8       24.2       20.8        0.5    32766.0       94.0        0.6      988.4    32766.0    32766.0   32766.0       1.1
1956   9  16        0.0       22.8       25.5       21.2        0.8    32766.0       92.0        0.2      987.9    32766.0    32766.0   32766.0       1.6
1956   9  17        4.1       24.5       28.5       22.1        1.0    32766.0       87.0        0.0      986.2    32766.0    32766.0   32766.0       3.5
1956   9  18        4.0       22.9       27.1       21.2        2.0    32766.0       87.0       23.1      989.0    32766.0    32766.0   32766.0       2.5
1956   9  19        9.2       22.3       29.1       18.7        0.8    32766.0       84.0        0.1      989.3    32766.0    32766.0   32766.0       4.7
1956   9  20        9.2       22.5       29.8       18.6        1.0    32766.0       85.0        0.3      987.0    32766.0    32766.0   32766.0       4.8
1956   9  21        9.8       22.6       30.2       18.0        0.5    32766.0       85.0        0.1      987.2    32766.0    32766.0   32766.0       4.9
1956   9  22        9.8       22.7       30.6       18.4        0.8    32766.0       84.0        0.1      986.1    32766.0    32766.0   32766.0       5.0
1956   9  23        9.9       23.0       30.6       18.3        0.5    32766.0       83.0        0.0      985.4    32766.0    32766.0   32766.0       4.7
1956   9  24        9.6       23.9       31.0       19.4        0.8    32766.0       84.0        0.1      986.9    32766.0    32766.0   32766.0       4.8
1956   9  25       10.1       24.4       32.0       19.6        0.8    32766.0       82.0        0.1      987.8    32766.0    32766.0   32766.0       5.1
1956   9  26       10.3       23.7       32.0       18.3        0.5    32766.0       78.0        0.1      988.0    32766.0    32766.0   32766.0       5.7
1956   9  27       10.2       24.3       31.3       18.3        0.5    32766.0       72.0        0.0      986.6    32766.0    32766.0   32766.0       6.3
1956   9  28        8.1       25.3       31.9       19.7        0.8    32766.0       70.0        0.0      986.3    32766.0    32766.0   32766.0       6.3
1956   9  29       10.2       28.1       32.9       23.9        1.8    32766.0       49.0        0.0      988.3    32766.0    32766.0   32766.0      10.7
1956   9  30       10.5       26.6       33.6       19.7        1.3    32766.0       64.0        0.0      988.6    32766.0    32766.0   32766.0       7.2
1956  10   1        9.2       26.7       33.2       21.0        2.0    32766.0       61.0        0.0      988.6    32766.0    32766.0   32766.0       7.5
1956  10   2        3.2       20.6       24.0       18.8        2.3    32766.0       78.0       14.3      997.8    32766.0    32766.0   32766.0       3.8
1956  10   3        9.8       20.4       26.6       15.3        1.3    32766.0       71.0        0.0      991.1    32766.0    32766.0   32766.0       5.4
1956  10   4        0.0       20.9       22.7       20.1        0.8    32766.0       77.0        0.0      990.8    32766.0    32766.0   32766.0       1.6
1956  10   5        0.0       18.9       20.1       18.2        0.8    32766.0       94.0        8.5      992.3    32766.0    32766.0   32766.0       0.1
1956  10   6        0.0       18.1       18.9       17.4        1.5    32766.0       94.0       13.1      991.8    32766.0    32766.0   32766.0       0.2
1956  10   7        0.3       19.3       21.1       18.2        0.5    32766.0       96.0        6.5      992.2    32766.0    32766.0   32766.0       0.8
1956  10   8        0.0       19.5       21.0       18.1        1.0    32766.0       96.0        2.8      991.1    32766.0    32766.0   32766.0       0.3
1956  10   9        0.0       19.7       20.4       19.3        0.8    32766.0       96.0        1.9      984.4    32766.0    32766.0   32766.0       0.4
1956  10  10        0.0       19.2       19.8       18.4        1.0    32766.0       76.0        2.6      993.6    32766.0    32766.0   32766.0       1.3
1956  10  11        0.0       15.0       18.4       14.3        2.3    32766.0       86.0        5.5     1006.1    32766.0    32766.0   32766.0       0.5
1956  10  12        1.2       16.7       20.8       14.0        1.0    32766.0       79.0        0.0      998.0    32766.0    32766.0   32766.0       2.7
1956  10  13        0.0       16.2       17.9       14.8        1.5    32766.0       89.0        4.4      999.7    32766.0    32766.0   32766.0       1.0
1956  10  14        0.0       16.6       18.1       14.8        0.5    32766.0       91.0        0.3     1001.2    32766.0    32766.0   32766.0       0.6
1956  10  15        0.0       16.3       18.0       15.6        1.3    32766.0       93.0        3.7     1000.0    32766.0    32766.0   32766.0       0.5
1956  10  16        0.0       16.3       17.6       15.1        1.8    32766.0       93.0        1.0      996.9    32766.0    32766.0   32766.0       0.4
1956  10  17        4.8       18.3       22.5       15.5        1.3    32766.0       84.0        0.0      996.9    32766.0    32766.0   32766.0       2.6
1956  10  18        3.8       18.9       23.5       15.5        0.8    32766.0       86.0        0.0      998.1    32766.0    32766.0   32766.0       2.2
1956  10  19        1.8       19.6       24.2       16.7        0.8    32766.0       85.0        0.0      999.2    32766.0    32766.0   32766.0       1.8
1956  10  20        0.7       19.2       22.9       17.6        0.5    32766.0       84.0        0.0      996.4    32766.0    32766.0   32766.0       2.0
1956  10  21        7.2       18.7       25.1       15.1        0.5    32766.0       85.0        0.0      991.0    32766.0    32766.0   32766.0       2.7
1956  10  22        2.6       19.0       22.6       15.9        1.3    32766.0       87.0        0.0      991.4    32766.0    32766.0   32766.0       2.3
1956  10  23        5.3       20.5       25.9       18.2        0.5    32766.0       83.0        0.0      995.6    32766.0    32766.0   32766.0       3.1
1956  10  24        8.8       20.2       26.3       16.1        1.0    32766.0       78.0        0.0      992.3    32766.0    32766.0   32766.0       4.2
1956  10  25        9.3       20.0       26.6       14.7        1.0    32766.0       70.0        0.0      992.0    32766.0    32766.0   32766.0       4.6
1956  10  26        1.5       20.4       23.4       17.8        2.3    32766.0       61.0        0.0      991.9    32766.0    32766.0   32766.0       3.9
1956  10  27        0.4       18.9       21.5       17.9        0.5    32766.0       83.0        0.2      991.1    32766.0    32766.0   32766.0       1.9
1956  10  28        0.0       18.0       18.9       17.4        1.3    32766.0       93.0       11.1      992.2    32766.0    32766.0   32766.0       2.3
1956  10  29        8.4       18.6       23.6       16.6        0.5    32766.0       83.0        9.9      998.6    32766.0    32766.0   32766.0       3.4
1956  10  30        0.0       18.2       22.0       15.6        0.3    32766.0       82.0        0.0      997.1    32766.0    32766.0   32766.0       1.8
1956  10  31        0.0       17.6       19.7       16.8        1.3    32766.0       83.0        0.1      996.2    32766.0    32766.0   32766.0       0.9
1956  11   1        4.3       17.1       21.3       15.2        0.5    32766.0       81.0        0.0      993.6    32766.0    32766.0   32766.0       1.6
1956  11   2        0.0       16.7       18.2       15.7        1.0    32766.0       86.0        0.3      990.3    32766.0    32766.0   32766.0       1.2
1956  11   3        0.0       16.6       17.8       15.2        1.5    32766.0       91.0        1.3      993.6    32766.0    32766.0   32766.0       0.4
1956  11   4        0.0       16.5       18.5       15.4        0.5    32766.0       93.0        5.6      994.6    32766.0    32766.0   32766.0       0.7
1956  11   5        0.0       15.7       16.5       15.2        0.5    32766.0       95.0        7.6      997.4    32766.0    32766.0   32766.0       0.1
1956  11   6        0.0       15.2       16.1       15.1        1.3    32766.0       95.0        3.7      998.6    32766.0    32766.0   32766.0       0.1
1956  11   7        0.0       15.0       15.6       14.3        1.3    32766.0       95.0        6.8      995.0    32766.0    32766.0   32766.0       0.1
1956  11   8        0.0       14.8       15.6       14.1        1.3    32766.0       90.0        2.4      995.1    32766.0    32766.0   32766.0       0.7
1956  11   9        4.8       15.3       19.0       13.0        0.8    32766.0       88.0        0.1      995.7    32766.0    32766.0   32766.0       1.9
1956  11  10        8.2       15.6       21.0       12.0        0.8    32766.0       84.0        0.0      994.6    32766.0    32766.0   32766.0       2.3
1956  11  11        0.0       16.7       19.5       13.2        2.3    32766.0       73.0        0.0      995.1    32766.0    32766.0   32766.0       2.2
1956  11  12        0.0       11.0       17.0        9.6        2.5    32766.0       74.0        2.1     1005.8    32766.0    32766.0   32766.0       1.8
1956  11  13        0.0       11.4       12.2       11.0        1.5    32766.0       82.0        0.0     1001.5    32766.0    32766.0   32766.0       0.8
1956  11  14        5.8       12.9       17.7       11.3        0.8    32766.0       80.0        0.0     1000.4    32766.0    32766.0   32766.0       2.5
1956  11  15        6.2       13.3       19.5        8.6        0.8    32766.0       83.0        0.1     1001.3    32766.0    32766.0   32766.0       1.9
1956  11  16        1.4       15.1       17.6       14.0        1.0    32766.0       83.0        0.0      997.4    32766.0    32766.0   32766.0       1.8
1956  11  17        0.0       12.8       14.9       12.0        1.0    32766.0       91.0        1.6     1000.4    32766.0    32766.0   32766.0       0.4
1956  11  18        3.5       13.5       17.7        9.6        0.8    32766.0       82.0        0.0      999.7    32766.0    32766.0   32766.0       1.6
1956  11  19        0.0       14.2       15.6       14.0        0.8    32766.0       91.0        0.1     1000.9    32766.0    32766.0   32766.0       0.3
1956  11  20        0.0       14.3       16.0       13.5        0.8    32766.0       92.0        0.0     1000.5    32766.0    32766.0   32766.0       0.6
1956  11  21        0.0       14.0       14.9       13.6        0.5    32766.0       90.0        0.3      999.4    32766.0    32766.0   32766.0       0.3
1956  11  22        0.0       13.0       14.4       11.4        2.0    32766.0       83.0        3.5     1000.4    32766.0    32766.0   32766.0       0.7
1956  11  23        0.0        9.6       11.4        8.7        2.8    32766.0       85.0        3.2     1005.5    32766.0    32766.0   32766.0       0.5
1956  11  24        0.0        8.0        9.2        7.6        0.8    32766.0       89.0        2.7     1010.0    32766.0    32766.0   32766.0       0.4
1956  11  25        0.0        8.7       10.2        8.1        0.8    32766.0       83.0        0.0     1007.5    32766.0    32766.0   32766.0       0.6
1956  11  26        5.6        8.7       13.9        6.0        1.0    32766.0       84.0        0.0     1005.1    32766.0    32766.0   32766.0       1.4
1956  11  27        0.0        9.0       12.6        5.1        1.0    32766.0       82.0        0.0     1002.8    32766.0    32766.0   32766.0       1.1
1956  11  28        4.3       10.8       15.4        9.4        1.5    32766.0       82.0        0.6     1003.6    32766.0    32766.0   32766.0       1.8
1956  11  29        6.2        9.0       16.5        5.5        0.8    32766.0       85.0        0.3     1002.8    32766.0    32766.0   32766.0       1.6
1956  11  30        0.0        9.3       14.4        6.5        0.3    32766.0       91.0        0.1     1002.0    32766.0    32766.0   32766.0       0.8
1956  12   1        0.0       10.0       14.5        7.4        0.3    32766.0       88.0        0.1     1001.5    32766.0    32766.0   32766.0       0.8
1956  12   2        3.3       11.9       16.7        8.1        0.3    32766.0       87.0        0.0      999.2    32766.0    32766.0   32766.0       1.1
1956  12   3        3.2       12.9       17.0        9.6        1.8    32766.0       77.0        0.0     1001.3    32766.0    32766.0   32766.0       1.7
1956  12   4        6.0       10.1       17.9        5.6        0.8    32766.0       83.0        0.1     1001.9    32766.0    32766.0   32766.0       1.6
1956  12   5        0.0        9.9       15.5        7.0        0.0    32766.0       91.0        0.0      997.0    32766.0    32766.0   32766.0       0.5
1956  12   6        5.8       12.0       17.7        7.6        1.0    32766.0       84.0        0.2      993.4    32766.0    32766.0   32766.0       1.7
1956  12   7        4.8       12.9       18.3        9.8        1.3    32766.0       82.0        0.0      990.5    32766.0    32766.0   32766.0       1.8
1956  12   8        0.0       12.2       15.4        8.4        1.3    32766.0       88.0        0.0      995.1    32766.0    32766.0   32766.0       0.8
1956  12   9        4.8       13.7       17.5       12.1        1.5    32766.0       78.0        0.0      990.7    32766.0    32766.0   32766.0       2.2
1956  12  10        0.0       12.4       14.7        9.8        0.8    32766.0       83.0        0.0      989.3    32766.0    32766.0   32766.0       1.0
1956  12  11        0.0       10.5       12.5        9.9        1.0    32766.0       82.0        0.0      997.7    32766.0    32766.0   32766.0       0.8
1956  12  12        0.0       10.2       11.0        9.8        1.3    32766.0       82.0        0.0      999.2    32766.0    32766.0   32766.0       1.0
1956  12  13        0.0        9.4       10.5        8.3        0.5    32766.0       94.0        3.4      997.8    32766.0    32766.0   32766.0       0.1
1956  12  14        0.0        8.6       10.0        8.3        2.5    32766.0       83.0        1.8     1001.3    32766.0    32766.0   32766.0       1.3
1956  12  15        0.0        7.0        8.5        5.6        2.8    32766.0       73.0        0.0     1002.0    32766.0    32766.0   32766.0       1.8
1956  12  16        0.0        5.6        6.6        4.9        2.3    32766.0       86.0        0.1     1002.5    32766.0    32766.0   32766.0       0.6
1956  12  17        0.0        6.5        7.9        5.6        0.5    32766.0       87.0        0.1     1004.6    32766.0    32766.0   32766.0       0.5
1956  12  18        0.0        6.3        7.0        5.0        0.8    32766.0       87.0        1.9     1004.2    32766.0    32766.0   32766.0       0.2
1956  12  19        0.0        7.7        9.7        6.4        1.5    32766.0       84.0        1.3     1002.6    32766.0    32766.0   32766.0       0.8
1956  12  20        0.0        7.6        8.9        7.0        0.5    32766.0       87.0        0.1     1000.8    32766.0    32766.0   32766.0       0.2
1956  12  21        0.0        7.5        8.4        7.2        0.8    32766.0       91.0        0.4     1003.0    32766.0    32766.0   32766.0       0.4
1956  12  22        0.0        7.0        7.7        6.7        1.5    32766.0       90.0        1.6     1006.2    32766.0    32766.0   32766.0       0.2
1956  12  23        0.0        5.4        6.8        5.0        1.0    32766.0       94.0        2.2     1010.1    32766.0    32766.0   32766.0       0.0
1956  12  24        0.8        6.2        9.2        4.8        1.0    32766.0       82.0        0.3     1007.6    32766.0    32766.0   32766.0       1.1
1956  12  25        5.8        5.8       11.0        1.2        0.8    32766.0       85.0        0.0     1004.2    32766.0    32766.0   32766.0       1.2
1956  12  26        0.0        7.2        8.3        6.2        1.3    32766.0       76.0        0.0      999.2    32766.0    32766.0   32766.0       1.3
1956  12  27        0.0        6.5        7.9        5.8        1.3    32766.0       89.0        0.6     1002.4    32766.0    32766.0   32766.0       0.6
1956  12  28        0.5        8.0       11.1        6.3        1.3    32766.0       84.0        0.0     1000.7    32766.0    32766.0   32766.0       0.9
1956  12  29        0.0        8.5        9.1        8.2        1.5    32766.0       87.0        0.0      993.4    32766.0    32766.0   32766.0       0.7
1956  12  30        0.0        8.1        8.8        7.9        0.3    32766.0       96.0        0.3      996.6    32766.0    32766.0   32766.0       0.1
1956  12  31        0.0        8.8       10.2        8.1        0.8    32766.0       93.0        0.0      997.3    32766.0    32766.0   32766.0       0.4
1957   1   1        6.7        9.9       14.6        7.7        0.3    32766.0       85.0        0.0      997.2    32766.0    32766.0   32766.0       1.6
1957   1   2        0.0        9.6       11.7        8.5        1.3    32766.0       89.0        0.8      991.9    32766.0    32766.0   32766.0       0.6
1957   1   3        0.0        9.9       11.6        9.2        0.8    32766.0       92.0        0.1      996.3    32766.0    32766.0   32766.0       0.5
1957   1   4        0.0        9.8       12.2        7.6        1.5    32766.0       88.0        0.0      998.6    32766.0    32766.0   32766.0       0.7
1957   1   5        0.0        8.2       10.9        7.8        0.8    32766.0       93.0        1.2      998.1    32766.0    32766.0   32766.0       0.3
1957   1   6        0.0        7.3        8.4        6.7        1.5    32766.0       94.0        1.7     1003.1    32766.0    32766.0   32766.0       0.1
1957   1   7        0.0        7.7        9.9        6.4        0.3    32766.0       84.0        0.8      999.9    32766.0    32766.0   32766.0       1.0
