YY    mm  dd      SunHour   TemAver    TemMax     TemMin  WindSpeed    MaxWind   Humidity   Rainfall   Pressure   MaxPress   MinPress   SoilTemp      EVP
1959   2  12        0.0        5.1        6.1        4.3        1.0    32766.0    32766.0        0.3    32766.0    32766.0    32766.0   32766.0       0.7
1959   2  13        0.0        6.5        9.0        4.9        0.8    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0       1.2
1959   2  14        0.0        7.9       10.1        5.8        0.8    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0       1.4
1959   2  15        0.0        6.3        9.0        4.8        1.5    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0       0.6
1959   2  16        0.0        4.8        5.8        4.1        2.0    32766.0    32766.0        1.9    32766.0    32766.0    32766.0   32766.0       0.6
1959   2  17        0.0        4.8        6.8        3.8        1.0    32766.0    32766.0        1.6    32766.0    32766.0    32766.0   32766.0       0.7
1959   2  18        0.0        3.8        5.6        2.6        0.8    32766.0    32766.0        2.1    32766.0    32766.0    32766.0   32766.0       0.4
1959   2  19        0.0        3.4        4.7        2.7        1.5    32766.0    32766.0        0.8    32766.0    32766.0    32766.0   32766.0       0.0
1959   2  20        5.4        5.1       10.1        0.6        1.3    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0       2.7
1959   2  21        0.0        5.3        7.9        4.3        1.3    32766.0    32766.0        1.5    32766.0    32766.0    32766.0   32766.0       0.3
1959   2  22        0.0        5.4        7.8        3.8        0.3    32766.0    32766.0        2.9    32766.0    32766.0    32766.0   32766.0       1.1
1959   2  23        0.0        5.1        9.7        0.3        1.0    32766.0    32766.0        0.3    32766.0    32766.0    32766.0   32766.0       1.2
1959   2  24        0.0        4.8        6.1        4.6        0.3    32766.0    32766.0        8.4    32766.0    32766.0    32766.0   32766.0       0.0
1959   2  25        0.0        5.0        7.8        3.1        0.5    32766.0    32766.0        3.0    32766.0    32766.0    32766.0   32766.0       0.2
1959   2  26        0.0        5.4        7.1        4.3        1.5    32766.0    32766.0        2.9    32766.0    32766.0    32766.0   32766.0       0.5
1959   2  27        0.0        4.7        5.6        4.3        2.0    32766.0    32766.0        7.8    32766.0    32766.0    32766.0   32766.0       0.3
1959   2  28        0.0        4.1        5.6        3.1        1.3    32766.0    32766.0        3.9    32766.0    32766.0    32766.0   32766.0       0.3
1959   3   1        7.7        6.6       11.9        3.3        1.8    32766.0    32766.0        1.8    32766.0    32766.0    32766.0   32766.0       3.8
1959   3   2        4.7        6.6       11.8        1.6        1.0    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0       2.2
1959   3   3        0.0        8.2       10.6        6.6        1.0    32766.0    32766.0        0.1    32766.0    32766.0    32766.0   32766.0       1.2
1959   3   4        0.0        9.5       12.6        7.3        0.8    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0       1.7
1959   3   5        0.0        9.0       10.1        8.1        1.0    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0       0.9
1959   3   6        0.0        8.8       10.8        7.4        1.0    32766.0    32766.0        0.1    32766.0    32766.0    32766.0   32766.0       0.7
1959   3   7        5.2       11.3       16.4        7.2        2.3    32766.0    32766.0        0.2    32766.0    32766.0    32766.0   32766.0       4.0
1959   3   8        3.3       11.1       15.2        7.6        1.8    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0       3.5
1959   3   9        0.0        8.0       10.8        6.4        2.8    32766.0    32766.0        2.0    32766.0    32766.0    32766.0   32766.0       0.9
1959   3  10        0.9        8.9       12.8        6.1        1.0    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0       1.6
1959   3  11        0.0        9.0       10.4        7.3        1.0    32766.0    32766.0        0.3    32766.0    32766.0    32766.0   32766.0       0.1
1959   3  12        0.0        8.7        9.9        8.1        2.0    32766.0    32766.0        2.4    32766.0    32766.0    32766.0   32766.0       0.0
1959   3  13        0.0        7.4        8.1        6.7        3.3    32766.0    32766.0        4.7    32766.0    32766.0    32766.0   32766.0       0.2
1959   3  14        0.0        6.8        8.8        5.3        1.5    32766.0    32766.0        1.1    32766.0    32766.0    32766.0   32766.0       0.8
1959   3  15        1.8        8.5       12.5        6.0        1.0    32766.0    32766.0        0.4    32766.0    32766.0    32766.0   32766.0       1.6
1959   3  16        0.0        9.2       10.6        7.9        1.3    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0       2.2
1959   3  17        0.0        8.6        9.8        7.6        0.3    32766.0    32766.0        3.4    32766.0    32766.0    32766.0   32766.0       0.1
1959   3  18        0.4       10.1       12.8        8.2        1.5    32766.0    32766.0        1.8    32766.0    32766.0    32766.0   32766.0       1.3
1959   3  19        2.9       12.0       16.7        8.9        1.0    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0       2.3
1959   3  20        5.4       15.4       20.3       11.1        1.0    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0       4.6
1959   3  21        0.0       14.6       17.3       13.0        1.5    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0       2.3
1959   3  22        0.0       14.6       16.6       13.7        1.5    32766.0    32766.0        0.8    32766.0    32766.0    32766.0   32766.0       1.9
1959   3  23        0.0       13.8       15.8       12.9        2.0    32766.0    32766.0        3.6    32766.0    32766.0    32766.0   32766.0       0.7
1959   3  24       10.5       14.4       21.1        8.5        1.0    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0       5.0
1959   3  25        0.3       15.6       19.3       12.3        0.5    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0       2.6
1959   3  26        5.6       17.0       23.4       11.1        0.8    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0       4.5
1959   3  27        0.0       17.4       21.4       15.0        0.8    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0       2.3
1959   3  28        0.0       13.5       18.1       10.5        2.3    32766.0    32766.0        7.1    32766.0    32766.0    32766.0   32766.0       1.1
1959   3  29        2.1       15.1       20.1       11.3        0.5    32766.0    32766.0        0.6    32766.0    32766.0    32766.0   32766.0       3.9
1959   3  30        0.0       13.9       16.6       12.2        0.8    32766.0    32766.0        6.7    32766.0    32766.0    32766.0   32766.0       6.3
1959   3  31        0.0       12.1       13.6       11.3        1.0    32766.0    32766.0        5.7    32766.0    32766.0    32766.0   32766.0       0.1
1959   4   1        0.0       11.9       13.4       11.1        2.3    32766.0    32766.0        1.6    32766.0    32766.0    32766.0   32766.0       0.5
1959   4   2        0.0       12.1       14.1       10.5        1.0    32766.0    32766.0        0.1    32766.0    32766.0    32766.0   32766.0       1.5
1959   4   3        8.7       16.6       22.4       12.0        1.0    32766.0    32766.0        0.1    32766.0    32766.0    32766.0   32766.0       6.0
1959   4   4        0.6       16.1       20.1       12.3        0.8    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0       2.6
1959   4   5        4.1       17.8       23.6       15.0        4.3    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0       6.3
1959   4   6        0.0       13.2       17.8       11.7        1.8    32766.0    32766.0        1.6    32766.0    32766.0    32766.0   32766.0       1.1
1959   4   7       10.4       17.0       23.8       11.3        1.3    32766.0    32766.0        0.6    32766.0    32766.0    32766.0   32766.0       6.3
1959   4   8        8.3       17.9       23.7       11.6        0.5    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0       4.9
1959   4   9        6.4       20.1       25.6       14.1        0.5    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0       5.2
1959   4  10        4.7       21.7       26.2       19.1        2.8    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0       6.6
1959   4  11        0.0       15.6       21.1       12.3        0.8    32766.0    32766.0        1.5    32766.0    32766.0    32766.0   32766.0       3.0
1959   4  12        0.0       13.4       16.7       10.0        2.3    32766.0    32766.0        1.8    32766.0    32766.0    32766.0   32766.0       3.0
1959   4  13        4.3       13.8       19.1        9.3        1.3    32766.0    32766.0        0.2    32766.0    32766.0    32766.0   32766.0       3.4
1959   4  14        1.5       13.1       17.1       10.8        1.0    32766.0    32766.0        2.0    32766.0    32766.0    32766.0   32766.0       1.8
1959   4  15        4.5       15.4       20.1       12.2        0.5    32766.0    32766.0        0.1    32766.0    32766.0    32766.0   32766.0       4.1
1959   4  16        6.8       17.3       23.1       12.0        0.5    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0       6.0
1959   4  17        0.0       16.0       19.7       14.5        1.0    32766.0    32766.0        0.1    32766.0    32766.0    32766.0   32766.0       1.6
1959   4  18        4.5       17.5       22.1       13.6        1.0    32766.0    32766.0        0.8    32766.0    32766.0    32766.0   32766.0       4.0
1959   4  19        9.8       19.6       24.6       15.1        1.0    32766.0    32766.0        6.0    32766.0    32766.0    32766.0   32766.0       6.7
1959   4  20        7.5       20.4       26.3       15.0        1.0    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0       5.6
1959   4  21        3.1       21.1       26.2       16.7        2.3    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0       5.3
1959   4  22        4.4       18.0       22.6       13.2        3.0    32766.0    32766.0       13.0    32766.0    32766.0    32766.0   32766.0       5.5
1959   4  23        6.7       19.7       25.4       16.1        1.5    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0       6.1
1959   4  24        7.5       20.4       26.2       15.7        0.5    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0       7.2
1959   4  25        4.6       21.1       26.2       13.2        1.0    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0       5.2
1959   4  26        7.1       22.1       27.6       17.0        1.8    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0       8.8
1959   4  27        8.8       21.8       28.8       17.0        1.8    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0       9.8
1959   4  28        8.9       22.6       29.5       16.2        1.5    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0       8.1
1959   4  29        8.0       23.0       29.7       17.1        1.5    32766.0    32766.0        0.4    32766.0    32766.0    32766.0   32766.0       6.6
1959   4  30        2.9       22.5       26.6       20.2        2.0    32766.0    32766.0        0.3    32766.0    32766.0    32766.0   32766.0       5.0
1959   5   1        4.3       21.7       26.6       17.1        1.8    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0       4.3
1959   5   2        2.9       21.1       25.4       18.9        1.5    32766.0    32766.0        3.1    32766.0    32766.0    32766.0   32766.0       3.1
1959   5   3        5.2       22.2       27.3       18.9        1.0    32766.0    32766.0       26.1    32766.0    32766.0    32766.0   32766.0       6.1
1959   5   4        2.0       22.7       28.8       19.9        3.0    32766.0    32766.0       25.2    32766.0    32766.0    32766.0   32766.0       2.6
1959   5   5        0.0       14.7       20.0       12.8        2.8    32766.0    32766.0       55.2    32766.0    32766.0    32766.0   32766.0       0.2
1959   5   6        0.0       12.0       13.4       11.4        1.5    32766.0    32766.0        9.1    32766.0    32766.0    32766.0   32766.0       0.1
1959   5   7        0.0       13.4       16.7       10.6        1.0    32766.0    32766.0        2.6    32766.0    32766.0    32766.0   32766.0       1.6
1959   5   8        0.6       15.1       18.9       12.8        0.8    32766.0    32766.0        1.8    32766.0    32766.0    32766.0   32766.0       2.3
1959   5   9        0.0       14.9       16.7       13.8        0.8    32766.0    32766.0        3.7    32766.0    32766.0    32766.0   32766.0       0.6
1959   5  10        0.0       15.3       17.7       14.5        0.5    32766.0    32766.0        2.6    32766.0    32766.0    32766.0   32766.0       1.2
1959   5  11        0.0       16.2       19.8       13.9        1.8    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0       4.0
1959   5  12        0.0       15.8       19.0       14.1        1.5    32766.0    32766.0        5.1    32766.0    32766.0    32766.0   32766.0       2.1
1959   5  13        0.2       15.5       18.8       13.0        0.3    32766.0    32766.0        1.1    32766.0    32766.0    32766.0   32766.0       2.7
1959   5  14        9.0       19.2       23.7       12.8        1.0    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0       5.9
1959   5  15        1.1       19.0       23.6       16.6        1.0    32766.0    32766.0        0.3    32766.0    32766.0    32766.0   32766.0       2.9
1959   5  16        2.9       18.9       24.3       15.6        1.0    32766.0    32766.0        1.5    32766.0    32766.0    32766.0   32766.0       5.2
1959   5  17        1.9       20.3       26.4       16.3        1.0    32766.0    32766.0        0.7    32766.0    32766.0    32766.0   32766.0       3.7
1959   5  18        0.0       18.6       22.1       16.6        1.8    32766.0    32766.0        6.4    32766.0    32766.0    32766.0   32766.0       2.3
1959   5  19        0.0       17.3       19.6       16.1        0.8    32766.0    32766.0        4.7    32766.0    32766.0    32766.0   32766.0       0.8
1959   5  20        0.0       16.1       18.2       14.2        2.0    32766.0    32766.0       20.0    32766.0    32766.0    32766.0   32766.0       0.7
1959   5  21        0.0       14.8       17.1       13.1        1.0    32766.0    32766.0        0.7    32766.0    32766.0    32766.0   32766.0       2.6
1959   5  22        7.0       17.2       22.3       13.0        1.3    32766.0    32766.0        2.0    32766.0    32766.0    32766.0   32766.0       6.4
1959   5  23        6.0       18.6       23.6       12.9        1.0    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0       5.9
1959   5  24        0.0       18.5       21.0       17.2        0.8    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0       1.6
1959   5  25        0.0       18.0       21.7       15.6        1.0    32766.0    32766.0        1.1    32766.0    32766.0    32766.0   32766.0       2.8
1959   5  26        1.5       20.0       25.5       15.8        1.5    32766.0    32766.0        2.8    32766.0    32766.0    32766.0   32766.0       4.6
1959   5  27        6.3       22.1       26.2       16.0        1.3    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0       6.9
1959   5  28        0.0       20.4       23.7       17.1        1.0    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0       3.4
1959   5  29        0.0       17.2       20.0       15.6        1.5    32766.0    32766.0        8.1    32766.0    32766.0    32766.0   32766.0       0.3
1959   5  30        0.0       19.2       23.0       16.1        1.5    32766.0    32766.0        0.3    32766.0    32766.0    32766.0   32766.0       2.8
1959   5  31        3.0       19.5       23.4       16.1        1.0    32766.0    32766.0        3.3    32766.0    32766.0    32766.0   32766.0       5.3
1959   6   1        0.0       19.0       22.3       16.7        1.0    32766.0    32766.0        0.8    32766.0    32766.0    32766.0   32766.0       2.4
1959   6   2        0.0       18.4       21.9       16.7        1.0    32766.0    32766.0        6.2    32766.0    32766.0    32766.0   32766.0       1.9
1959   6   3        8.6       21.8       27.2       16.7        0.8    32766.0    32766.0        2.0    32766.0    32766.0    32766.0   32766.0       4.9
1959   6   4        8.8       23.5       30.1       18.7        1.0    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0       8.1
1959   6   5        4.8       22.2       27.2       19.2        1.5    32766.0    32766.0        5.0    32766.0    32766.0    32766.0   32766.0       9.5
1959   6   6        9.3       23.1       29.2       17.0        0.8    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0       8.1
1959   6   7        0.0       24.8       28.8       21.4        0.3    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0       4.5
1959   6   8        0.0       23.7       27.9       20.7        0.3    32766.0    32766.0        4.0    32766.0    32766.0    32766.0   32766.0       4.0
1959   6   9        7.3       25.3       30.6       21.4        1.5    32766.0    32766.0        0.1    32766.0    32766.0    32766.0   32766.0       6.7
1959   6  10        6.7       25.1       31.6       20.7        2.5    32766.0    32766.0       10.2    32766.0    32766.0    32766.0   32766.0       6.8
1959   6  11        2.1       25.0       28.7       22.0        1.0    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0       5.1
1959   6  12        0.0       20.9       24.3       19.1        2.8    32766.0    32766.0        4.4    32766.0    32766.0    32766.0   32766.0       1.6
1959   6  13        0.0       20.4       23.1       18.2        1.8    32766.0    32766.0       12.8    32766.0    32766.0    32766.0   32766.0       1.6
1959   6  14        0.0       22.7       26.1       19.2        0.5    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0       4.6
1959   6  15        2.8       22.5       27.1       20.1        1.3    32766.0    32766.0        1.7    32766.0    32766.0    32766.0   32766.0       4.0
1959   6  16        0.0       20.7       26.0       19.8        0.5    32766.0    32766.0        3.6    32766.0    32766.0    32766.0   32766.0       0.4
1959   6  17        0.0       23.5       26.8       20.6        2.0    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0       4.7
1959   6  18        0.0       22.9       24.9       21.2        1.8    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0       5.0
1959   6  19        1.0       20.4       23.6       16.8        1.8    32766.0    32766.0        0.9    32766.0    32766.0    32766.0   32766.0       3.8
1959   6  20        0.0       19.1       23.0       16.3        1.3    32766.0    32766.0        6.4    32766.0    32766.0    32766.0   32766.0       3.0
1959   6  21        0.0       21.8       26.1       17.6        1.5    32766.0    32766.0        1.3    32766.0    32766.0    32766.0   32766.0       6.4
1959   6  22        6.3       23.9       28.7       18.9        1.0    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0       6.9
1959   6  23        0.4       23.9       28.6       20.4        0.8    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0       5.2
1959   6  24        0.0       21.0       24.3       18.6        1.5    32766.0    32766.0        0.3    32766.0    32766.0    32766.0   32766.0       3.8
1959   6  25        0.0       21.4       25.8       19.5        1.3    32766.0    32766.0        1.1    32766.0    32766.0    32766.0   32766.0       3.6
1959   6  26        0.0       21.5       25.7       18.7        0.5    32766.0    32766.0        3.6    32766.0    32766.0    32766.0   32766.0       2.9
1959   6  27        0.0       24.0       28.1       19.9        1.0    32766.0    32766.0        1.1    32766.0    32766.0    32766.0   32766.0       5.6
1959   6  28        0.0       24.3       27.2       21.3        0.3    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0       5.9
1959   6  29        5.6       24.8       30.5       21.1        1.0    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0       3.3
1959   6  30        2.3       26.0       31.2       22.4        1.5    32766.0    32766.0        6.7    32766.0    32766.0    32766.0   32766.0       6.8
1959   7   1        8.7       25.6       30.4       20.3        0.5    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0       8.2
1959   7   2        3.1       24.6       29.3       20.9        1.5    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0       5.3
1959   7   3       11.6       25.6       31.4       19.3        1.0    32766.0    32766.0        5.4    32766.0    32766.0    32766.0   32766.0       5.8
1959   7   4        8.8       26.9       32.4       21.2        0.3    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0       8.4
1959   7   5        0.3       26.9       30.6       23.9        1.3    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0       5.4
1959   7   6        0.0       23.8       27.5       22.9        1.3    32766.0    32766.0        5.1    32766.0    32766.0    32766.0   32766.0       0.8
1959   7   7        2.3       25.1       28.9       22.5        0.3    32766.0    32766.0        2.5    32766.0    32766.0    32766.0   32766.0       5.2
1959   7   8        6.5       26.6       31.9       23.7        1.0    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0       6.1
1959   7   9        4.6       27.3       31.8       24.1        0.5    32766.0    32766.0        4.9    32766.0    32766.0    32766.0   32766.0       5.4
1959   7  10        3.6       25.9       31.6       22.4        2.0    32766.0    32766.0       57.2    32766.0    32766.0    32766.0   32766.0       8.9
1959   7  11        2.8       26.1       31.3       23.3        1.8    32766.0    32766.0       17.4    32766.0    32766.0    32766.0   32766.0       8.7
1959   7  12        7.3       28.2       32.7       24.9        0.8    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0       6.9
1959   7  13        9.4       28.8       33.5       25.2        1.3    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0       7.4
1959   7  14        4.5       27.5       33.7       26.1        0.8    32766.0    32766.0        2.7    32766.0    32766.0    32766.0   32766.0       5.0
1959   7  15        0.0       23.0       27.7       21.6        1.8    32766.0    32766.0       64.7    32766.0    32766.0    32766.0   32766.0   32766.0
1959   7  16        0.9       26.2       32.2       21.5        3.0    32766.0    32766.0        0.3    32766.0    32766.0    32766.0   32766.0       8.4
1959   7  17       10.6       26.1       31.4       21.6        2.0    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0       8.6
1959   7  18        1.1       25.4       30.4       23.2        1.0    32766.0    32766.0        1.4    32766.0    32766.0    32766.0   32766.0       5.0
1959   7  19        0.0       23.0       25.2       21.1        0.0    32766.0    32766.0       25.1    32766.0    32766.0    32766.0   32766.0       3.4
1959   7  20        0.0       24.6       29.1       22.0        0.3    32766.0    32766.0        0.3    32766.0    32766.0    32766.0   32766.0       3.8
1959   7  21        0.0       25.6       29.3       23.7        1.5    32766.0    32766.0        0.3    32766.0    32766.0    32766.0   32766.0       3.4
1959   7  22        0.0       23.7       26.9       20.7        1.8    32766.0    32766.0       35.2    32766.0    32766.0    32766.0   32766.0       1.0
1959   7  23        0.6       24.1       28.1       21.9        0.8    32766.0    32766.0       14.8    32766.0    32766.0    32766.0   32766.0       6.4
1959   7  24        0.0       22.4       24.1       21.8        1.3    32766.0    32766.0       22.5    32766.0    32766.0    32766.0   32766.0       2.0
1959   7  25        8.4       25.0       30.0       20.7        0.8    32766.0    32766.0        0.0    32766.0    32766.0    32766.0   32766.0       5.6
1959   7  26        9.0       25.8       31.5       21.7        1.0    32766.0    32766.0        9.5    32766.0    32766.0    32766.0   32766.0       7.9
1959   7  27        4.5       24.7       30.6       21.6        0.7    32766.0    32766.0       27.8    32766.0    32766.0    32766.0   32766.0       6.8
1959   7  28        0.0       22.2       24.2       20.9        1.4    32766.0    32766.0       63.2    32766.0    32766.0    32766.0   32766.0       0.2
1959   7  29        1.0       22.8       26.6       20.5        0.9    32766.0    32766.0        2.8    32766.0    32766.0    32766.0   32766.0       3.8
1959   7  30        4.0       24.0       28.6       21.7        1.6    32766.0    32766.0       18.0    32766.0    32766.0    32766.0   32766.0       3.0
