Station_ID,year,data_PSP,photoeffect,daily_thermal_PSP,daily_photothermal
57517,1990,1990-06-11,0.01207585066731906,13.148125216858908,0.1587747966740002
57517,1990,1990-06-12,0.012064042919593324,14.752723254888348,0.17797748652785556
57517,1990,1990-06-13,0.012053334606436726,13.308425140285559,0.16041090130057648
57517,1990,1990-06-14,0.012043738098701566,17.576601153682283,0.2116879809602852
57517,1990,1990-06-15,0.012035264491472703,18.904493203512757,0.22752057578152413
57517,1990,1990-06-16,0.012027923572262239,19.466251861767372,0.23413858963174547
57517,1990,1990-06-17,0.012021723792838345,20.648167305907503,0.24822656417993505
57517,1990,1990-06-18,0.01201667224484642,15.391775615161889,0.1849579228336198
57517,1990,1990-06-19,0.012012774639360343,11.557771655825693,0.13884090623462067
57517,1990,1990-06-20,0.012010035290479738,10.621935992911931,0.12756982612808923
57517,1990,1990-06-21,0.0120084571030666,13.148125216858908,0.15788869765239844
57517,1990,1990-06-22,0.012008041564690817,16.340816097314985,0.19622119889752712
57517,1990,1990-06-23,0.012008788741829835,10.776630860960472,0.12941428335795807
57517,1990,1990-06-24,0.012010697280343242,10.931869469891527,0.1312993749110935
57517,1990,1990-06-25,0.012013764410217865,13.148125216858908,0.15795847879138758
57517,1990,1990-06-26,0.012017985954554337,17.271701580507653,0.20757106700579492
57517,1990,1990-06-27,0.0120233563427415,19.603474769036392,0.2356995627040667
57517,1990,1990-06-28,0.012029868627740935,20.648167305907503,0.24839474009368273
57517,1990,1990-06-29,0.012037514507380614,16.340816097314985,0.19670281083386779
57517,1990,1990-06-30,0.012046284349534395,12.827989890816463,0.1545296138577278
57517,1990,1990-07-01,0.012056167221042722,16.340816097314985,0.19700761139753617
57517,1990,1990-07-02,0.012067150920210108,18.027850117971692,0.21754478814049202
57517,1990,1990-07-03,0.01207922201269659,21.689852170381485,0.26199653978860693
57517,1990,1990-07-04,0.01209236587060354,22.800478892133743,0.27571173278865446
57517,1990,1990-07-05,0.012106566714539285,23.643816577297965,0.2862454427793877
57517,1990,1990-07-06,0.012121807658436796,22.640635683090938,0.27444543101516916
57517,1990,1990-07-07,0.012138070756884611,19.327699706930847,0.2346009866105446
57517,1990,1990-07-08,0.012155337054723023,21.58209126986618,0.2623375937310186
57517,1990,1990-07-09,0.012173586638650202,22.556692356871363,0.2745958486877524
57517,1990,1990-07-10,0.012192798690578129,21.58209126986618,0.263146094175162
57517,1990,1990-07-11,0.012212951542474922,23.01934065734824,0.2811340919879169
57517,1990,1990-07-12,0.01223402273242914,21.58209126986618,0.26403579520890336
57517,1991,1991-05-11,0.012875689481953157,4.018396660833785,0.05173962762021325
57517,1991,1991-05-12,0.012840674911494274,3.5186860312392825,0.045182303442759614
57517,1991,1991-05-13,0.012806012352602756,5.352111394408426,0.06853920462930026
57517,1991,1991-05-14,0.012771728679091978,9.857442575803459,0.12589658204789134
57517,1991,1991-05-15,0.012737851035972433,11.557771655825693,0.14722117365969212
57517,1991,1991-05-16,0.012704406804351637,15.072705211631767,0.191489778650641
